method_name	Fscoreall_value_1	Fscoreall_value_2	Fscoreall_value_3	Fscoreall_value_4	Fscoreall_value_5	average_value	max_value	min_value	precisionall_value_1	precisionall_value_2	precisionall_value_3	precisionall_value_4	precisionall_value_5	average_value	max_value	min_value	recallall_value_1	recallall_value_2	recallall_value_3	recallall_value_4	recallall_value_5	average_value	max_value	min_value	AUCall_value_1	AUCall_value_2	AUCall_value_3	AUCall_value_4	AUCall_value_5	average_value	max_value	min_value
vehicle0_MLP_im2_10000_bm_num_10_half	0.9415053466081561	0.9743589743589743	0.9066666666666667	0.9743589743589743	0.9367088607594937	0.9629629629629629	0.9066666666666667	0.9268292682926831	0.9510173925148401	1.0	0.8837209302325582	1.0	0.9487179487179487	0.9512195121951219	0.9714285714285714	0.8837209302325582	0.934871794871795	0.975	0.85	0.95	0.925	0.975	0.85	0.9743589743589743	0.9597137745974955	0.9797480620155039	0.921124031007752	0.975	0.9547480620155038	0.9797480620155039	0.921124031007752	0.967948717948718
vehicle0_MLP_im2_10000_im_num_10_half	0.9558394303547191	0.9876543209876543	0.9367088607594937	0.9876543209876543	0.951219512195122	0.963855421686747	0.9367088607594937	0.9397590361445783	0.933899065578022	0.975609756097561	0.8863636363636364	0.975609756097561	0.9285714285714286	0.9302325581395349	0.9487179487179487	0.8863636363636364	0.9800000000000001	1.0	0.925	1.0	0.975	1.0	0.925	1.0	0.9791830649970183	0.9961538461538462	0.9547480620155038	0.9961538461538462	0.9758720930232558	0.9883720930232558	0.9547480620155038	0.9807692307692308
vehicle0_MLP_im2_10000_both_num_10_half	0.9528042459965274	1.0	0.9268292682926831	1.0	0.9382716049382716	0.963855421686747	0.935064935064935	0.9268292682926831	0.9427511459275497	1.0	0.8837209302325582	1.0	0.926829268292683	0.9302325581395349	0.972972972972973	0.8837209302325582	0.9648717948717949	1.0	0.9	1.0	0.95	1.0	0.9	0.9743589743589743	0.9731633870005962	1.0	0.9461240310077519	1.0	0.9633720930232557	0.9883720930232558	0.9461240310077519	0.967948717948718
vehicle0_MLP_im2_8000_normal_num_10_half	0.9503975097471032	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.951219512195122	0.951219512195122	0.935064935064935	0.9268292682926831	0.9378893032891898	0.975609756097561	0.8837209302325582	0.975609756097561	0.9285714285714286	0.9285714285714286	0.972972972972973	0.8837209302325582	0.9648717948717949	1.0	0.9	1.0	0.975	0.975	0.9	0.9743589743589743	0.9723941562313655	0.9961538461538462	0.9461240310077519	0.9961538461538462	0.9758720930232558	0.9758720930232558	0.9461240310077519	0.967948717948718
vehicle0_MLP_im2_8000_bm_num_10_half	0.9418178954439117	0.9743589743589743	0.9066666666666667	0.9743589743589743	0.9382716049382716	0.9629629629629629	0.9066666666666667	0.9268292682926831	0.9466396564297869	1.0	0.8837209302325582	1.0	0.926829268292683	0.9512195121951219	0.9714285714285714	0.8837209302325582	0.9398717948717948	0.975	0.85	0.95	0.95	0.975	0.85	0.9743589743589743	0.9614385807990459	0.9797480620155039	0.921124031007752	0.975	0.9633720930232557	0.9797480620155039	0.921124031007752	0.967948717948718
vehicle0_MLP_im2_8000_im_num_10_half	0.9478079282957331	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.9382716049382716	0.951219512195122	0.935064935064935	0.9268292682926831	0.9375408712334407	0.975609756097561	0.8837209302325582	0.975609756097561	0.926829268292683	0.9285714285714286	0.972972972972973	0.8837209302325582	0.9598717948717947	1.0	0.9	1.0	0.95	0.975	0.9	0.9743589743589743	0.9698941562313654	0.9961538461538462	0.9461240310077519	0.9961538461538462	0.9633720930232557	0.9758720930232558	0.9461240310077519	0.967948717948718
vehicle0_MLP_im2_8000_both_num_10_half	0.9424746034010048	0.975	0.9210526315789473	0.975	0.9382716049382716	0.951219512195122	0.9210526315789473	0.9268292682926831	0.9372687698637783	0.975	0.8837209302325582	0.975	0.926829268292683	0.9285714285714286	0.9722222222222222	0.8837209302325582	0.9498717948717947	0.975	0.875	0.975	0.95	0.975	0.875	0.9743589743589743	0.9648941562313655	0.9836538461538462	0.9336240310077519	0.9836538461538462	0.9633720930232557	0.9758720930232558	0.9336240310077519	0.967948717948718
vehicle0_MLP_im2_5000_normal_num_10_half	0.950523461366835	0.9876543209876543	0.9230769230769231	0.9876543209876543	0.9382716049382716	0.963855421686747	0.9230769230769231	0.9397590361445783	0.9332807279892092	0.975609756097561	0.8863636363636364	0.975609756097561	0.926829268292683	0.9302325581395349	0.9473684210526315	0.8863636363636364	0.97	1.0	0.9	1.0	0.95	1.0	0.9	1.0	0.9741830649970185	0.9961538461538462	0.9422480620155038	0.9961538461538462	0.9633720930232557	0.9883720930232558	0.9422480620155038	0.9807692307692308
vehicle0_MLP_im2_5000_bm_num_10_half	0.94832288665622	0.975	0.9189189189189189	0.9743589743589743	0.935064935064935	0.975	0.9189189189189189	0.9382716049382716	0.9705469755469756	1.0	0.9047619047619048	1.0	0.972972972972973	0.975	1.0	0.9047619047619048	0.9298717948717948	0.975	0.85	0.95	0.9	0.975	0.85	0.9743589743589743	0.9603085867620751	0.983624031007752	0.925	0.975	0.9461240310077519	0.983624031007752	0.925	0.9717948717948719
vehicle0_MLP_im2_5000_im_num_10_half	0.9479375077964558	0.9876543209876543	0.9230769230769231	0.9876543209876543	0.9382716049382716	0.963855421686747	0.9230769230769231	0.9268292682926831	0.9327521867629937	0.975609756097561	0.8837209302325582	0.975609756097561	0.926829268292683	0.9302325581395349	0.9473684210526315	0.8837209302325582	0.9648717948717949	1.0	0.9	1.0	0.95	1.0	0.9	0.9743589743589743	0.9716189624329159	0.9961538461538462	0.9422480620155038	0.9961538461538462	0.9633720930232557	0.9883720930232558	0.9422480620155038	0.967948717948718
vehicle0_MLP_im2_5000_both_num_10_half	0.942622743110548	0.975	0.925	0.975	0.925	0.951219512195122	0.935064935064935	0.9268292682926831	0.9370530663553918	0.975	0.8837209302325582	0.975	0.925	0.9285714285714286	0.972972972972973	0.8837209302325582	0.9498717948717947	0.975	0.9	0.975	0.925	0.975	0.9	0.9743589743589743	0.9648941562313655	0.9836538461538462	0.9461240310077519	0.9836538461538462	0.9508720930232558	0.9758720930232558	0.9461240310077519	0.967948717948718
vehicle0_MLP_im2_2000_normal_num_10_half	0.9489773729062593	0.975609756097561	0.9156626506024097	0.963855421686747	0.9397590361445783	0.975609756097561	0.9500000000000001	0.9156626506024097	0.9206453236685794	0.9523809523809523	0.8636363636363636	0.9302325581395349	0.9069767441860465	0.9523809523809523	0.95	0.8636363636363636	0.9798717948717949	1.0	0.95	1.0	0.975	1.0	0.95	0.9743589743589743	0.9768112701252235	0.9922480620155039	0.9641025641025641	0.9884615384615384	0.9719961240310078	0.9922480620155039	0.9672480620155038	0.9641025641025641
vehicle0_MLP_im2_2000_bm_num_10_half	0.927928737928738	0.9500000000000001	0.8571428571428571	0.935064935064935	0.9487179487179489	0.9487179487179489	0.8571428571428571	0.9500000000000001	0.9694341324636575	1.0	0.926829268292683	0.972972972972973	0.9736842105263158	0.9736842105263158	1.0	0.926829268292683	0.8948717948717949	0.9743589743589743	0.75	0.9	0.925	0.925	0.75	0.9743589743589743	0.9428085867620751	0.9756410256410256	0.875	0.9461538461538462	0.958624031007752	0.958624031007752	0.875	0.9756410256410256
vehicle0_MLP_im2_2000_im_num_10_half	0.9515699654988519	0.975609756097561	0.9156626506024097	0.963855421686747	0.9397590361445783	0.975609756097561	0.9629629629629629	0.9156626506024097	0.9208892261076038	0.9523809523809523	0.8636363636363636	0.9302325581395349	0.9069767441860465	0.9523809523809523	0.9512195121951219	0.8636363636363636	0.9848717948717949	1.0	0.9743589743589743	1.0	0.975	1.0	0.975	0.9743589743589743	0.9793112701252236	0.9922480620155039	0.9641025641025641	0.9884615384615384	0.9719961240310078	0.9922480620155039	0.9797480620155039	0.9641025641025641
vehicle0_MLP_im2_2000_both_num_10_half	0.9648053181386516	0.9876543209876543	0.9487179487179489	0.9876543209876543	0.9500000000000001	0.9876543209876543	0.9487179487179489	0.9500000000000001	0.9603465982028242	0.975609756097561	0.926829268292683	0.975609756097561	0.95	0.975609756097561	0.9736842105263158	0.926829268292683	0.9698717948717949	1.0	0.925	1.0	0.95	1.0	0.925	0.9743589743589743	0.9787581991651759	0.9961538461538462	0.958624031007752	0.9961538461538462	0.9672480620155038	0.9961240310077519	0.958624031007752	0.9756410256410256
vehicle0_MLP_im3_20000_normal_num_10_half	0.9400649090508967	0.9873417721518987	0.9210526315789473	0.9873417721518987	0.9268292682926829	0.9382716049382716	0.9210526315789473	0.9268292682926831	0.9375068651018736	1.0	0.8837209302325582	1.0	0.9047619047619048	0.926829268292683	0.9722222222222222	0.8837209302325582	0.9448717948717948	0.975	0.875	0.975	0.95	0.95	0.875	0.9743589743589743	0.9623881932021467	0.9875	0.9336240310077519	0.9875	0.9594961240310077	0.9633720930232557	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_20000_bm_num_10_half	0.9430014129201121	0.9743589743589743	0.9268292682926829	0.9743589743589743	0.9268292682926829	0.9382716049382716	0.9487179487179489	0.9268292682926831	0.9377992627626923	1.0	0.8837209302325582	1.0	0.9047619047619048	0.926829268292683	0.9736842105263158	0.8837209302325582	0.9498717948717947	0.9743589743589743	0.925	0.95	0.95	0.95	0.925	0.9743589743589743	0.9648881932021466	0.975	0.958624031007752	0.975	0.9594961240310077	0.9633720930232557	0.958624031007752	0.967948717948718
vehicle0_MLP_im3_20000_im_num_10_half	0.9428673697480943	0.9873417721518987	0.9268292682926829	0.9873417721518987	0.9268292682926829	0.9382716049382716	0.935064935064935	0.9268292682926831	0.9376570152520237	1.0	0.8837209302325582	1.0	0.9047619047619048	0.926829268292683	0.972972972972973	0.8837209302325582	0.9498717948717947	0.975	0.9	0.975	0.95	0.95	0.9	0.9743589743589743	0.9648881932021467	0.9875	0.9461240310077519	0.9875	0.9594961240310077	0.9633720930232557	0.9461240310077519	0.967948717948718
vehicle0_MLP_im3_20000_both_num_10_half	0.9428673697480943	0.9873417721518987	0.9268292682926829	0.9873417721518987	0.9268292682926829	0.9382716049382716	0.935064935064935	0.9268292682926831	0.9376570152520237	1.0	0.8837209302325582	1.0	0.9047619047619048	0.926829268292683	0.972972972972973	0.8837209302325582	0.9498717948717947	0.975	0.9	0.975	0.95	0.95	0.9	0.9743589743589743	0.9648881932021467	0.9875	0.9461240310077519	0.9875	0.9594961240310077	0.9633720930232557	0.9461240310077519	0.967948717948718
vehicle0_MLP_im3_15000_normal_num_10_half	0.9481296180483172	1.0	0.9268292682926829	1.0	0.9268292682926829	0.9382716049382716	0.9487179487179489	0.9268292682926831	0.9377992627626923	1.0	0.8837209302325582	1.0	0.9047619047619048	0.926829268292683	0.9736842105263158	0.8837209302325582	0.959871794871795	1.0	0.925	1.0	0.95	0.95	0.925	0.9743589743589743	0.9698881932021466	1.0	0.958624031007752	1.0	0.9594961240310077	0.9633720930232557	0.958624031007752	0.967948717948718
vehicle0_MLP_im3_15000_bm_num_10_half	0.9476874826468322	1.0	0.9268292682926831	1.0	0.9382716049382716	0.9382716049382716	0.935064935064935	0.9268292682926831	0.9420704879581793	1.0	0.8837209302325582	1.0	0.926829268292683	0.926829268292683	0.972972972972973	0.8837209302325582	0.9548717948717949	1.0	0.9	1.0	0.95	0.95	0.9	0.9743589743589743	0.9681633870005962	1.0	0.9461240310077519	1.0	0.9633720930232557	0.9633720930232557	0.9461240310077519	0.967948717948718
vehicle0_MLP_im3_15000_im_num_10_half	0.9476874826468322	1.0	0.9268292682926831	1.0	0.9382716049382716	0.9382716049382716	0.935064935064935	0.9268292682926831	0.9420704879581793	1.0	0.8837209302325582	1.0	0.926829268292683	0.926829268292683	0.972972972972973	0.8837209302325582	0.9548717948717949	1.0	0.9	1.0	0.95	0.95	0.9	0.9743589743589743	0.9681633870005962	1.0	0.9461240310077519	1.0	0.9633720930232557	0.9633720930232557	0.9461240310077519	0.967948717948718
vehicle0_MLP_im3_15000_both_num_10_half	0.9448850219496346	1.0	0.9210526315789473	1.0	0.9382716049382716	0.9382716049382716	0.9210526315789473	0.9268292682926831	0.9419203378080292	1.0	0.8837209302325582	1.0	0.926829268292683	0.926829268292683	0.9722222222222222	0.8837209302325582	0.9498717948717947	1.0	0.875	1.0	0.95	0.95	0.875	0.9743589743589743	0.9656633870005962	1.0	0.9336240310077519	1.0	0.9633720930232557	0.9633720930232557	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_10000_normal_num_10_half	0.9478794617005999	1.0	0.9230769230769231	1.0	0.9382716049382716	0.951219512195122	0.9230769230769231	0.9268292682926831	0.9372980096298603	1.0	0.8837209302325582	1.0	0.926829268292683	0.9285714285714286	0.9473684210526315	0.8837209302325582	0.9598717948717947	1.0	0.9	1.0	0.95	0.975	0.9	0.9743589743589743	0.9698881932021466	1.0	0.9422480620155038	1.0	0.9633720930232557	0.9758720930232558	0.9422480620155038	0.967948717948718
vehicle0_MLP_im3_10000_bm_num_10_half	0.9506058492371141	1.0	0.9268292682926831	1.0	0.9382716049382716	0.951219512195122	0.9367088607594937	0.9268292682926831	0.9375679151629237	1.0	0.8837209302325582	1.0	0.926829268292683	0.9285714285714286	0.9487179487179487	0.8837209302325582	0.9648717948717949	1.0	0.925	1.0	0.95	0.975	0.925	0.9743589743589743	0.9723881932021466	1.0	0.9547480620155038	1.0	0.9633720930232557	0.9758720930232558	0.9547480620155038	0.967948717948718
vehicle0_MLP_im3_10000_im_num_10_half	0.9478794617005999	1.0	0.9230769230769231	1.0	0.9382716049382716	0.951219512195122	0.9230769230769231	0.9268292682926831	0.9372980096298603	1.0	0.8837209302325582	1.0	0.926829268292683	0.9285714285714286	0.9473684210526315	0.8837209302325582	0.9598717948717947	1.0	0.9	1.0	0.95	0.975	0.9	0.9743589743589743	0.9698881932021466	1.0	0.9422480620155038	1.0	0.9633720930232557	0.9758720930232558	0.9422480620155038	0.967948717948718
vehicle0_MLP_im3_10000_both_num_10_half	0.9506058492371141	1.0	0.9268292682926831	1.0	0.9382716049382716	0.951219512195122	0.9367088607594937	0.9268292682926831	0.9375679151629237	1.0	0.8837209302325582	1.0	0.926829268292683	0.9285714285714286	0.9487179487179487	0.8837209302325582	0.9648717948717949	1.0	0.925	1.0	0.95	0.975	0.925	0.9743589743589743	0.9723881932021466	1.0	0.9547480620155038	1.0	0.9633720930232557	0.9758720930232558	0.9547480620155038	0.967948717948718
vehicle0_MLP_im3_8000_normal_num_10_half	0.9448202824133505	1.0	0.9210526315789473	1.0	0.925	0.951219512195122	0.9210526315789473	0.9268292682926831	0.9419029162052418	1.0	0.8837209302325582	1.0	0.925	0.9285714285714286	0.9722222222222222	0.8837209302325582	0.9498717948717947	1.0	0.875	1.0	0.925	0.975	0.875	0.9743589743589743	0.9656633870005964	1.0	0.9336240310077519	1.0	0.9508720930232558	0.9758720930232558	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_8000_bm_num_10_half	0.9474746034010048	1.0	0.9210526315789473	1.0	0.9382716049382716	0.951219512195122	0.9210526315789473	0.9268292682926831	0.9422687698637784	1.0	0.8837209302325582	1.0	0.926829268292683	0.9285714285714286	0.9722222222222222	0.8837209302325582	0.9548717948717949	1.0	0.875	1.0	0.95	0.975	0.875	0.9743589743589743	0.9681633870005962	1.0	0.9336240310077519	1.0	0.9633720930232557	0.9758720930232558	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_8000_im_num_10_half	0.9448202824133505	1.0	0.9210526315789473	1.0	0.925	0.951219512195122	0.9210526315789473	0.9268292682926831	0.9419029162052418	1.0	0.8837209302325582	1.0	0.925	0.9285714285714286	0.9722222222222222	0.8837209302325582	0.9498717948717947	1.0	0.875	1.0	0.925	0.975	0.875	0.9743589743589743	0.9656633870005964	1.0	0.9336240310077519	1.0	0.9508720930232558	0.9758720930232558	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_8000_both_num_10_half	0.9422307009619804	1.0	0.9210526315789473	1.0	0.925	0.9382716049382716	0.9210526315789473	0.9268292682926831	0.9415544841494927	1.0	0.8837209302325582	1.0	0.925	0.926829268292683	0.9722222222222222	0.8837209302325582	0.9448717948717948	1.0	0.875	1.0	0.925	0.95	0.875	0.9743589743589743	0.9631633870005963	1.0	0.9336240310077519	1.0	0.9508720930232558	0.9633720930232557	0.9336240310077519	0.967948717948718
vehicle0_MLP_im3_5000_normal_num_10_half	0.950406643598925	1.0	0.9230769230769231	1.0	0.9382716049382716	0.963855421686747	0.9230769230769231	0.9268292682926831	0.9376302355434815	1.0	0.8837209302325582	1.0	0.926829268292683	0.9302325581395349	0.9473684210526315	0.8837209302325582	0.9648717948717949	1.0	0.9	1.0	0.95	1.0	0.9	0.9743589743589743	0.9723881932021466	1.0	0.9422480620155038	1.0	0.9633720930232557	0.9883720930232558	0.9422480620155038	0.967948717948718
vehicle0_MLP_im3_5000_bm_num_10_half	0.9557912589835403	1.0	0.9268292682926831	1.0	0.9382716049382716	0.963855421686747	0.9500000000000001	0.9268292682926831	0.9381565513329552	1.0	0.8837209302325582	1.0	0.926829268292683	0.9302325581395349	0.95	0.8837209302325582	0.974871794871795	1.0	0.95	1.0	0.95	1.0	0.95	0.9743589743589743	0.9773881932021465	1.0	0.9633720930232557	1.0	0.9633720930232557	0.9883720930232558	0.9672480620155038	0.967948717948718
vehicle0_MLP_im3_5000_im_num_10_half	0.9528204822996835	1.0	0.9268292682926831	1.0	0.9367088607594937	0.963855421686747	0.9367088607594937	0.9268292682926831	0.942277877161598	1.0	0.8837209302325582	1.0	0.9487179487179487	0.9302325581395349	0.9487179487179487	0.8837209302325582	0.9648717948717949	1.0	0.925	1.0	0.925	1.0	0.925	0.9743589743589743	0.9731633870005962	1.0	0.9547480620155038	1.0	0.9547480620155038	0.9883720930232558	0.9547480620155038	0.967948717948718
vehicle0_MLP_im3_5000_both_num_10_half	0.9554787101477847	1.0	0.9268292682926831	1.0	0.9500000000000001	0.963855421686747	0.9367088607594937	0.9268292682926831	0.9425342874180084	1.0	0.8837209302325582	1.0	0.95	0.9302325581395349	0.9487179487179487	0.8837209302325582	0.9698717948717949	1.0	0.925	1.0	0.95	1.0	0.925	0.9743589743589743	0.9756633870005963	1.0	0.9547480620155038	1.0	0.9672480620155038	0.9883720930232558	0.9547480620155038	0.967948717948718
vehicle0_MLP_im3_2000_normal_num_10_half	0.958262571514604	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.951219512195122	0.975609756097561	0.9500000000000001	0.9268292682926831	0.9380566134564999	0.975609756097561	0.8837209302325582	0.975609756097561	0.9285714285714286	0.9523809523809523	0.95	0.8837209302325582	0.9798717948717949	1.0	0.95	1.0	0.975	1.0	0.95	0.9743589743589743	0.9798941562313654	0.9961538461538462	0.9672480620155038	0.9961538461538462	0.9758720930232558	0.9922480620155039	0.9672480620155038	0.967948717948718
vehicle0_MLP_im3_2000_bm_num_10_half	0.9585630688970879	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.9397590361445783	0.975609756097561	0.9629629629629629	0.9268292682926831	0.9339815790184479	0.975609756097561	0.8837209302325582	0.975609756097561	0.9069767441860465	0.9523809523809523	0.9512195121951219	0.8837209302325582	0.9848717948717949	1.0	0.9743589743589743	1.0	0.975	1.0	0.975	0.9743589743589743	0.9816189624329159	0.9961538461538462	0.967948717948718	0.9961538461538462	0.9719961240310078	0.9922480620155039	0.9797480620155039	0.967948717948718
vehicle0_MLP_im3_2000_im_num_10_half	0.9606714844926227	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.951219512195122	0.9876543209876543	0.9500000000000001	0.9268292682926831	0.9427023741998217	0.975609756097561	0.8837209302325582	0.975609756097561	0.9285714285714286	0.975609756097561	0.95	0.8837209302325582	0.9798717948717949	1.0	0.95	1.0	0.975	1.0	0.95	0.9743589743589743	0.980669350029815	0.9961538461538462	0.9672480620155038	0.9961538461538462	0.9758720930232558	0.9961240310077519	0.9672480620155038	0.967948717948718
vehicle0_MLP_im3_2000_both_num_10_half	0.9608551641071965	0.9876543209876543	0.9268292682926831	0.9876543209876543	0.951219512195122	0.975609756097561	0.9629629629629629	0.9268292682926831	0.9383005158955244	0.975609756097561	0.8837209302325582	0.975609756097561	0.9285714285714286	0.9523809523809523	0.9512195121951219	0.8837209302325582	0.9848717948717949	1.0	0.9743589743589743	1.0	0.975	1.0	0.975	0.9743589743589743	0.9823941562313655	0.9961538461538462	0.967948717948718	0.9961538461538462	0.9758720930232558	0.9922480620155039	0.9797480620155039	0.967948717948718
vehicle0_MLP_both_20000_normal_num_10_half	0.48658355851283935	0.5234899328859061	0.4651162790697675	0.4651162790697675	0.46706586826347307	0.490066225165563	0.5234899328859061	0.48717948717948717	0.32520694809216083	0.3577981651376147	0.30303030303030304	0.30303030303030304	0.30708661417322836	0.3333333333333333	0.3577981651376147	0.3247863247863248	0.9698717948717949	1.0	0.925	1.0	0.975	0.925	0.975	0.9743589743589743	0.6735524746571258	0.7161821705426357	0.6461538461538461	0.6461538461538461	0.6464147286821706	0.6756782945736435	0.7161821705426357	0.6833333333333333
vehicle0_MLP_both_20000_bm_num_10_half	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
vehicle0_MLP_both_20000_im_num_10_half	0.6194839289151216	0.64	0.5818181818181818	0.6363636363636364	0.6153846153846154	0.6238532110091743	0.5818181818181818	0.64	0.4948973288531378	0.5245901639344263	0.45714285714285713	0.5	0.5	0.4927536231884058	0.45714285714285713	0.5245901639344263	0.8291025641025641	0.875	0.8	0.875	0.8	0.85	0.8	0.8205128205128205	0.7839251639833036	0.8028846153846155	0.7527131782945736	0.8028846153846155	0.775968992248062	0.7893410852713179	0.7527131782945736	0.7987179487179487
vehicle0_MLP_both_20000_both_num_10_half	0.4923026814365173	0.6741573033707865	0.4155844155844156	0.6741573033707865	0.42857142857142855	0.4155844155844156	0.43037974683544306	0.5128205128205128	0.49867905582191296	0.6122448979591837	0.43243243243243246	0.6122448979591837	0.5	0.43243243243243246	0.4358974358974359	0.5128205128205128	0.4925641025641026	0.75	0.375	0.75	0.375	0.4	0.425	0.5128205128205128	0.6720900417412046	0.801923076923077	0.6186046511627906	0.801923076923077	0.6293604651162791	0.6186046511627906	0.6272286821705427	0.6833333333333332
vehicle0_MLP_both_15000_normal_num_10_half	0.4869618089655323	0.5000000000000001	0.47560975609756095	0.49367088607594933	0.4790419161676647	0.48648648648648646	0.47560975609756095	0.5000000000000001	0.32723514194405307	0.34285714285714286	0.31451612903225806	0.3305084745762712	0.31496062992125984	0.3333333333333333	0.31451612903225806	0.34285714285714286	0.9546153846153846	1.0	0.9	0.975	1.0	0.9	0.975	0.9230769230769231	0.674314251639833	0.6961538461538462	0.6580426356589147	0.6836538461538462	0.6627906976744187	0.6709302325581395	0.6580426356589147	0.6961538461538462
vehicle0_MLP_both_15000_bm_num_10_half	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4992248062015504	0.5	0.49612403100775193	0.5	0.5	0.5	0.49612403100775193	0.5
vehicle0_MLP_both_15000_im_num_10_half	0.5911739575149173	0.679245283018868	0.5263157894736842	0.6140350877192983	0.5818181818181818	0.5544554455445544	0.679245283018868	0.5263157894736842	0.47620306808831403	0.5454545454545454	0.44642857142857145	0.47297297297297297	0.45714285714285713	0.45901639344262296	0.5454545454545454	0.44642857142857145	0.7832051282051282	0.9	0.6410256410256411	0.875	0.8	0.7	0.9	0.6410256410256411	0.7594618366129995	0.8337209302325581	0.7012820512820512	0.7875	0.7527131782945736	0.7220930232558139	0.8337209302325581	0.7012820512820512
vehicle0_MLP_both_15000_both_num_10_half	0.46753682145905595	0.5176470588235293	0.39999999999999997	0.4390243902439024	0.5176470588235293	0.39999999999999997	0.5	0.4810126582278481	0.4856349206349206	0.6071428571428571	0.42857142857142855	0.42857142857142855	0.4888888888888889	0.42857142857142855	0.6071428571428571	0.475	0.4574358974358974	0.55	0.375	0.45	0.55	0.375	0.425	0.48717948717948717	0.6522420989862852	0.6858527131782947	0.6099806201550387	0.6326923076923077	0.6858527131782947	0.6099806201550387	0.6698643410852714	0.6628205128205129
vehicle0_MLP_both_10000_normal_num_10_half	0.5029380709866278	0.5298013245033113	0.48484848484848486	0.48484848484848486	0.5161290322580645	0.49673202614379086	0.5298013245033113	0.48717948717948717	0.33785119158878296	0.36036036036036034	0.32	0.32	0.34782608695652173	0.336283185840708	0.36036036036036034	0.3247863247863248	0.9848717948717949	1.0	0.95	1.0	1.0	0.95	1.0	0.9743589743589743	0.6949642218246869	0.7248062015503876	0.6730769230769231	0.6730769230769231	0.7093023255813953	0.6843023255813954	0.7248062015503876	0.6833333333333333
vehicle0_MLP_both_10000_bm_num_10_half	0.009523809523809523	0.047619047619047616	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.005	0.025	0.0	0.0	0.0	0.0	0.025	0.0	0.5017248062015505	0.5086240310077519	0.5	0.5	0.5	0.5	0.5086240310077519	0.5
vehicle0_MLP_both_10000_im_num_10_half	0.6527029494046624	0.7307692307692308	0.607843137254902	0.6782608695652174	0.624	0.607843137254902	0.7307692307692308	0.6226415094339622	0.51302216856892	0.59375	0.4588235294117647	0.52	0.4588235294117647	0.5	0.59375	0.4925373134328358	0.9042307692307692	0.975	0.775	0.975	0.975	0.775	0.95	0.8461538461538461	0.8184242695289207	0.8742248062015504	0.76734496124031	0.8490384615384615	0.8092054263565892	0.76734496124031	0.8742248062015504	0.7923076923076924
vehicle0_MLP_both_10000_both_num_10_half	0.5479535505145262	0.6097560975609757	0.47500000000000003	0.5909090909090908	0.5	0.47500000000000003	0.5641025641025641	0.6097560975609757	0.5354018767849857	0.5813953488372093	0.475	0.5416666666666666	0.5	0.475	0.5789473684210527	0.5813953488372093	0.5632051282051281	0.65	0.475	0.65	0.5	0.475	0.55	0.6410256410256411	0.7066472868217055	0.7512820512820513	0.6561046511627907	0.7403846153846153	0.6724806201550387	0.6561046511627907	0.712984496124031	0.7512820512820513
vehicle0_MLP_both_8000_normal_num_10_half	0.501923420105779	0.5352112676056339	0.4534883720930233	0.4878048780487805	0.4534883720930233	0.5352112676056339	0.5165562913907285	0.5165562913907285	0.3380299694578632	0.37254901960784315	0.29545454545454547	0.3225806451612903	0.29545454545454547	0.37254901960784315	0.35135135135135137	0.3482142857142857	0.9800000000000001	1.0	0.95	1.0	0.975	0.95	0.975	1.0	0.691711389385808	0.726937984496124	0.6270348837209303	0.676923076923077	0.6270348837209303	0.726937984496124	0.7084302325581395	0.7192307692307692
vehicle0_MLP_both_8000_bm_num_10_half	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
vehicle0_MLP_both_8000_im_num_10_half	0.6360616224044346	0.6557377049180327	0.608695652173913	0.6557377049180327	0.608695652173913	0.6346153846153846	0.6551724137931034	0.6260869565217392	0.4887561510483526	0.515625	0.4666666666666667	0.4878048780487805	0.4666666666666667	0.515625	0.5	0.47368421052631576	0.9146153846153847	1.0	0.825	1.0	0.875	0.825	0.95	0.9230769230769231	0.8097346451997615	0.8384615384615385	0.7824612403100776	0.8384615384615385	0.7824612403100776	0.7923449612403101	0.8277131782945735	0.8076923076923077
